AssetManager,TampRIAPlatform,SponsorFirm,SponsorFirmId,AdvisoryPlatform,SmaStrategy,MorningstarStrategyId,SmaProductType,MorningstarClass,MorningstarClassId,ManagerClass,TotalAccounts,1Q 2016 a,1Q 2016 g,1Q 2016 r,1Q 2016 n,1Q 2016 d,2Q 2016 a,2Q 2016 g,2Q 2016 r,2Q 2016 n,2Q 2016 d,3Q 2016 a,3Q 2016 g,3Q 2016 r,3Q 2016 n,3Q 2016 d,4Q 2016 a,4Q 2016 g,4Q 2016 r,4Q 2016 n,4Q 2016 d,1Q 2017 a,1Q 2017 g,1Q 2017 r,1Q 2017 n,1Q 2017 d,2Q 2017 a,2Q 2017 g,2Q 2017 r,2Q 2017 n,2Q 2017 d,3Q 2017 a,3Q 2017 g,3Q 2017 r,3Q 2017 n,3Q 2017 d,4Q 2017 a,4Q 2017 g,4Q 2017 r,4Q 2017 n,4Q 2017 d,1Q 2018 a,1Q 2018 g,1Q 2018 r,1Q 2018 n,1Q 2018 d
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267724,-0.238694,0.02903,0,0,0,0,0,0,0,0.094888,0,0.094888,0,0,0.114103,-0.152216,-0.038113,0,0,0.050335,-0.750763,-0.700428,0,0.83437942,0.161466,0,0.161466,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112404,0,0.112404,0,0,0,-0.119576,-0.119576,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106572,-0.106572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210135,0,0.210135,0,0,0,-0.126046,-0.126046,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.316932,-0.164742,30.15219,0,0,2.239508,-0.84314,1.396368,0,0,0.428749,-0.335675,0.093074,0,0,0,-0.044741,-0.044741,0,0,0.53995,0,0.53995,0,37.15258534,1.088516,-0.9861,0.102416,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.382124,-1.382124,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606082,-0.611901,-0.005819,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.007,0,0,0,0,0,0,0,-0.705918,-0.705918,0,0,0,0,0,0,0,0.276803,0,0.276803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13772174,0,-0.143894,-0.143894,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18790272,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088935,-0.088935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267877,0,0.267877,0,0,0.134433,0,0.134433,0,0,0.123367,0,0.123367,0,0,0.995981,-0.072024,0.923957,0,1.91667772,0.158778,-0.323865,-0.165087,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74439945,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062025,-0.062025,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33864006,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114034,0,0.114034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06836552,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346005,0,0.346005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233154,-0.233154,0,0,0,-0.174247,-0.174247,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103402,0,0.103402,0,0.05626617,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.104275,3.311789,0,3.311789,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.027,0,7.251482,0,7.251482,0,0,0,-0.933141,-0.933141,0,0,0,-0.725289,-0.725289,0,0,0,-0.210054,-0.210054,0,0,0,0,0,0,0,0.170074,0,0.170074,0,0,0.554936,0,0.554936,0,0,0.467602,-0.468665,-0.001063,0,7.96476181,0,-0.359881,-0.359881,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358637,0,0.358637,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45628694,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.002,0,0,0,0,0,0,0.04655,0,0.04655,0,0,0,0,0,0,0,0.056056,0,0.056056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12942934,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46547872,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32767788,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,-0.205848,-0.205848,0,0,0,0,0,0,0,0.105688,0,0.105688,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10889471,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0,0,0,0,0,0,-0.172661,-0.172661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163953,-0.163953,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.94253,-3.94253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0,-0.053863,-0.053863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478228,0,0.478228,0,0.50493522,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35917758,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205494,0,0.205494,0,0,0,0,0,0,0.5828814,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0.15001,0,0.15001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,-0.262768,-0.262768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092901,-0.092901,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.045,0,0.361823,0,0.361823,0,0,0.634542,0,0.634542,0,0,0.289615,0,0.289615,0,0,0.877193,0,0.877193,0,0,0,0,0,0,0,0.25,0,0.25,0,0,1.53959,0,1.53959,0,0,0.537173,-0.243822,0.293351,0,5.17934436,0.608669,-0.151153,0.457516,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77198158,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08380492,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0.252548,0,0.252548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301616,-0.301616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Traditional,Large Growth,,Large Growth,0,4.273515,0.00140529,0,0.00140529,0,3.865083,0,-0.00328124,-0.00328124,0,4.045315,0.00275781,-0.138189,-0.13543119,0,4.13346,0.11730263,-0.024,0.09330263,0,1.581277,0,-2.869446,-2.869446,0,0.169996,0,-0.563478,-0.563478,0,0,0,-0.168604,-0.168604,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571195,-3.673679,-3.102484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0,-1.442925,-1.442925,0,0,0,-2.337122,-2.337122,0,0,0,-0.498173,-0.498173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.016,0,0,-1.831683,-1.831683,0,0,1.39768,-2.302044,-0.904364,0,0,1.015076,-1.778623,-0.763547,0,0,3.5,-2.585894,0.914106,0,0,4.663455,0,4.663455,0,0,0.83,-0.536711,0.293289,0,0,0,-4.284626,-4.284626,0,0,1.440028,-23.130656,-21.690628,0,10.4350322,0,-5.782173,-5.782173,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.011,0,0,0,0,0,0,0,0,0,0,0,0.104819,-0.028113,0.076706,0,0,0,-0.020054,-0.020054,0,0,0.056887,-0.041819,0.015068,0,0,0.062382,-0.112261,-0.049879,0,0,0.149027,-0.051311,0.097716,0,0,0.040689,-0.060324,-0.019635,0,0.78859956,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10252117,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15581553,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0.401576,0,0.401576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34418285,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23651884,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.005,0,0,0,0,0,0,0,0,0,0,0,0,-0.097567,-0.097567,0,0,0,0,0,0,0,0,0,0,0,0,0.103425,0,0.103425,0,0,0,0,0,0,0,0,0,0,0,1.19730274,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0,-0.317469,-0.317469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10609739,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706818,0,0.706818,0,0,0,0,0,0,0,0,0,0,0,0.77194211,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38986635,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.004,0,0,-0.11359,-0.11359,0,0,0,-0.311636,-0.311636,0,0,0,-0.063488,-0.063488,0,0,0,-0.243105,-0.243105,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10507,-0.10507,0,0,0,0,0,0,0.68033983,0,-0.090146,-0.090146,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16381884,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.438696,-1.544205,-0.105509,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.002,0,0.167335,0,0.167335,0,0,0,0,0,0,0,0.113464,0,0.113464,0,0,0.159959,0,0.159959,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139604,-0.139604,0,0,0,0,0,0,0.36771041,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.115,0,0.287754,-0.268786,0.018968,0,0,0.138753,-0.404473,-0.26572,0,0,0.05075,-0.35282,-0.30207,0,0,0.186712,-1.475194,-1.288482,0,0,0.651923,-0.300493,0.35143,0,0,0.382081,-0.151184,0.230897,0,0,0,-0.108942,-0.108942,0,0,0.101308,0,0.101308,0,12.7594704,0.050268,0,0.050268,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.017,0,0.043658,-0.31436,-0.270702,0,0,0,0,0,0,0,0.04351,0,0.04351,0,0,-0.280754,-0.623592,-0.904346,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064555,-0.064555,0,0,0,0,0,0,3.26861073,0,-0.123089,-0.123089,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15331797,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.003,0,0,-0.085437,-0.085437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91998474,0,-0.341109,-0.341109,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102287,0,0.102287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61182315,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22654643,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.036,0,0.622502,-0.395259,0.227243,0,0,0,-0.40309,-0.40309,0,0,0.358353,-0.978428,-0.620075,0,0,0,-0.447235,-0.447235,0,0,0.477455,-1.176005,-0.69855,0,0,0,-0.174584,-0.174584,0,0,0.05793,-0.119196,-0.061266,0,0,0,-0.279683,-0.279683,0,10.38368348,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32445409,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.045,0,0.433529,-0.772136,-0.338607,0,0,0.355763,-0.970908,-0.615145,0,0,0,-1.237131,-1.237131,0,0,0,-2.839751,-2.839751,0,0,0.542627,-2.792783,-2.250156,0,0,0,-0.618392,-0.618392,0,0,0,-1.136196,-1.136196,0,0,0,-0.189141,-0.189141,0,20.97259052,0,-0.188178,-0.188178,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72874418,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95071355,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99261415,0,0,0,0
Legg Mason,Envestnet,Envestnet,,Third Party Models Program,CBI Multi Cap Growth SMA,FOUSA06MDS,Model Delivery,Large Growth,,Large Growth,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139006,0,0.139006,0,0,0,0,0,0,0,0.166122,0,0.166122,0,0,0.086119,0,0.086119,0,0,0,-0.155024,-0.155024,0,0.42103565,0.193884,0,0.193884,0
