AssetManager,TampRIAPlatform,SponsorFirm,SponsorFirmId,AdvisoryPlatform,SmaStrategy,MorningstarStrategyId,SmaProductType,MorningstarClass,MorningstarClassId,ManagerClass,TotalAccounts,1Q 2016 a,1Q 2016 g,1Q 2016 r,1Q 2016 n,1Q 2016 d,2Q 2016 a,2Q 2016 g,2Q 2016 r,2Q 2016 n,2Q 2016 d,3Q 2016 a,3Q 2016 g,3Q 2016 r,3Q 2016 n,3Q 2016 d,4Q 2016 a,4Q 2016 g,4Q 2016 r,4Q 2016 n,4Q 2016 d,1Q 2017 a,1Q 2017 g,1Q 2017 r,1Q 2017 n,1Q 2017 d,2Q 2017 a,2Q 2017 g,2Q 2017 r,2Q 2017 n,2Q 2017 d,3Q 2017 a,3Q 2017 g,3Q 2017 r,3Q 2017 n,3Q 2017 d,4Q 2017 a,4Q 2017 g,4Q 2017 r,4Q 2017 n,4Q 2017 d,1Q 2018 a,1Q 2018 g,1Q 2018 r,1Q 2018 n,1Q 2018 d
GW&K Investment Management    ,TAMP      ,Commerce Trust Company Corporate                                                                                                                                                                                                                               ,  ,Envestnet - WMS                                                                                                                                                                                                                                                ,Small Mid Cap Core                                                                                                                                                                                                                                             ,F00000OV2S                    ,Model_Delivered                                                                                                                                                                                                                                                ,US SA Mid-Cap Growth                                                                                                                                                                                                                                           ,  ,  ,4,3.24852387,0,0,0,0,3.24852387,0,0,0,0,3.24852387,0,0,0,0,3.24852387,0,0,0,0,3.24852387,0,0,0,0,3.24852387,0,0,0,0,3.24852387,0,0,0,0,3.24852387,0,0,0,0,3.24852387,0,0,0,0
GW&K Investment Management    ,          ,Commerce Trust Company Corporate                                                                                                                                                                                                                               ,  ,Open Architecture Separately Managed Accounts                                                                                                                                                                                                                  ,Small Cap Core                                                                                                                                                                                                                                                 ,F00000JZDU                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Small Growth                                                                                                                                                                                                                                             ,  ,  ,39,35.93625633,0,-0.29806787,-0.29806787,0,37.42147544,0.0000078,-0.11106463,-0.11105683,0,39.37904689,0.000025,-0.16770235,-0.16767735,0,40.32809158,0.00005987,-1.04292852,-1.04286865,0,41.27808934,0.000039,-0.94953567,-0.94949667,0,43.03371046,0.00397603,-0.33345052,-0.32947449,0,45.23964537,0.00091905,-0.12076418,-0.11984513,0,44.22782396,0.00059397,-3.21508266,-3.21448869,0,46.57782717,0.00695728,2.55846684,2.56542412,0
GW&K Investment Management    ,          ,Commerce Trust Company Corporate                                                                                                                                                                                                                               ,  ,Open Architecture Separately Managed Accounts                                                                                                                                                                                                                  ,Small Mid Cap Core                                                                                                                                                                                                                                             ,F00000OV2S                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Mid-Cap Growth                                                                                                                                                                                                                                           ,  ,  ,4,0,0,0,0,0,0.25001719,0.25,0,0.25,0,0.26115634,0.000062,-0.00076876,-0.00070676,0,0.27510602,0,-0.00076862,-0.00076862,0,1.20427914,0.9000109,-0.00198987,0.89802103,0,3.02402186,1.69036342,-0.0067705,1.68359292,0,3.08248582,0.00000533,-0.00817241,-0.00816708,0,3.22319572,0.00040342,-0.00922568,-0.00882226,0,3.23405939,0.00001959,-0.01538308,-0.01536349,0
GW&K Investment Management    ,          ,Commonwealth Financial Network                                                                                                                                                                                                                                 ,  ,Brinker Capital Core Asset Manager                                                                                                                                                                                                                             ,Small Mid Cap Core                                                                                                                                                                                                                                             ,F00000OV2S                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Mid-Cap Growth                                                                                                                                                                                                                                           ,  ,  ,0,0,0,0,0,0,0.74343317,0.7211418,-0.00000828,0.72113352,0,0.98929543,0.21123338,-0.00015219,0.21108119,0,1.03841492,0,0,0,0,0,0,-1.05797636,-1.05797636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GW&K Investment Management    ,TAMP      ,Commonwealth Financial Network                                                                                                                                                                                                                                 ,  ,Envestnet                                                                                                                                                                                                                                                      ,Core Bond                                                                                                                                                                                                                                                      ,SAUSA04ACD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Intermediate-Term Bond                                                                                                                                                                                                                                   ,  ,  ,8,7.5410124,0.00033978,-0.43304477,-0.43270499,0,7.53475248,0.0000118,-0.14079503,-0.14078323,0,7.78593405,0.25981292,0,0.25981292,0,7.94332207,0.78584718,-0.32257629,0.46327089,0,6.79463127,0.00244806,-1.14231388,-1.13986582,0,7.10963475,0.30350867,-0.03754998,0.26595869,0,6.7959742,0.00008779,-0.32618393,-0.32609614,0,6.79563519,0.00013551,-0.00301224,-0.00287673,0,6.58644251,0.00012784,-0.06228939,-0.06216155,0
GW&K Investment Management    ,TAMP      ,Commonwealth Financial Network                                                                                                                                                                                                                                 ,  ,Envestnet                                                                                                                                                                                                                                                      ,Enhanced Core Bond                                                                                                                                                                                                                                             ,SAUSA002OF                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Intermediate-Term Bond                                                                                                                                                                                                                                   ,  ,  ,93,38.41394961,1.62068097,0.51137706,2.13205803,0,46.62427354,7.5452617,-0.06870985,7.47655185,0,49.65920779,3.71782834,-0.6459395,3.07188884,0,52.31167159,3.84763606,0.53658241,4.38421847,0,54.395706,2.60886296,-0.76932987,1.83953309,0,55.45663607,0.67466336,-0.44545503,0.22920833,0,56.78814156,1.73182837,-0.74089399,0.99093438,0,56.22227316,1.35860201,-2.01382758,-0.65522557,0,56.06838764,5.06287592,-4.08044575,0.98243017,0
GW&K Investment Management    ,TAMP      ,Commonwealth Financial Network                                                                                                                                                                                                                                 ,  ,Envestnet                                                                                                                                                                                                                                                      ,Intermediate Muni Bond                                                                                                                                                                                                                                         ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,118,57.98987147,12.07128133,-0.069,12.00228133,0,63.28909564,4.92088914,-0.6211902,4.29969894,0,63.88268033,1.37008963,-0.41746568,0.95262395,0,63.62460761,2.29349264,0.04872709,2.34221973,0,66.7102877,3.60886922,-1.308462,2.30040722,0,70.68180918,3.59136326,-0.89249038,2.69887288,0,71.71875546,1.39290776,-0.62837983,0.76452793,0,74.12369189,4.04710856,-1.60756379,2.43954477,0,73.29701924,2.01260297,-1.3054416,0.70716137,0
GW&K Investment Management    ,TAMP      ,Commonwealth Financial Network                                                                                                                                                                                                                                 ,  ,Envestnet                                                                                                                                                                                                                                                      ,Intermediate Muni Bond (CA)                                                                                                                                                                                                                                    ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19924324,0.2,0,0.2,0,0.19936888,0,0,0,0,0,0,-0.19552847,-0.19552847,0
GW&K Investment Management    ,TAMP      ,Commonwealth Financial Network                                                                                                                                                                                                                                 ,  ,Envestnet                                                                                                                                                                                                                                                      ,Intermediate Muni Bond (NY)                                                                                                                                                                                                                                    ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,6,4.4618042,0.04092689,0,0.04092689,0,4.52112354,0,0,0,0,4.49227794,0.0000507,0,0.0000507,0,4.27475495,0.00004753,0,0.00004753,0,4.30635098,0.00003282,0,0.00003282,0,4.3619337,0.00004773,0,0.00004773,0,4.35552376,0.00003507,0,0.00003507,0,4.31951462,0.00004657,0,0.00004657,0,4.61042929,0.40003495,0,0.40003495,0
GW&K Investment Management    ,TAMP      ,Commonwealth Financial Network                                                                                                                                                                                                                                 ,  ,Envestnet                                                                                                                                                                                                                                                      ,Short-Term Taxable Bond                                                                                                                                                                                                                                        ,SAUSA04ACE                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Short-Term Bond                                                                                                                                                                                                                                          ,  ,  ,1,8.70256303,0.00000005,0,0.00000005,0,6.23214891,0.00385441,-2.50000001,-2.4961456,0,6.21745244,0,0,0,0,5.89472335,0,-0.25827558,-0.25827558,0,5.91599948,0,-0.00000002,-0.00000002,0,3.72772633,0,-2.2,-2.2,0,3.74297749,0.00018387,0,0.00018387,0,2.71742531,0,-1.01,-1.01,0,0.74937823,0.00017429,-1.942114,-1.94193971,0
GW&K Investment Management    ,TAMP      ,Commonwealth Financial Network                                                                                                                                                                                                                                 ,  ,Envestnet                                                                                                                                                                                                                                                      ,Small Cap Core                                                                                                                                                                                                                                                 ,F00000JZDU                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Small Growth                                                                                                                                                                                                                                             ,  ,  ,0,2.01890992,0.00080376,-0.03629987,-0.03549611,0,2.10093068,0,0,0,0,2.21306895,0,0,0,0,2.31896871,0,0,0,0,2.42298839,0,0,0,0,2.53961304,0.00055057,-0.0002493,0.00030127,0,2.66834839,0,0,0,0,0,0,-2.6641559,-2.6641559,0,0,0,0,0,0
GW&K Investment Management    ,TAMP      ,Commonwealth Financial Network                                                                                                                                                                                                                                 ,  ,Envestnet                                                                                                                                                                                                                                                      ,Total Return Bond                                                                                                                                                                                                                                              ,SAUSA002OE                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Multisector Bond                                                                                                                                                                                                                                         ,  ,  ,44,20.07020049,1.57799023,-0.01823591,1.55975432,0,20.38300661,0.15205338,-0.01088767,0.14116571,0,20.62171362,0.20359058,-0.6398712,-0.43628062,0,19.20109339,0.00047389,-0.82618243,-0.82570854,0,19.38368212,0.10002562,-0.02942097,0.07060465,0,19.43795494,0.08461513,-0.33204829,-0.24743316,0,20.10473722,0.62475876,-0.09669266,0.5280661,0,20.04561699,0.0035652,-0.03669545,-0.03313025,0,19.45895849,0.01013931,-0.116341,-0.10620169,0
GW&K Investment Management    ,TAMP      ,Commonwealth Financial Network                                                                                                                                                                                                                                 ,  ,Envestnet - Models                                                                                                                                                                                                                                             ,Small Mid Cap Core                                                                                                                                                                                                                                             ,F00000OV2S                    ,Model_Delivered                                                                                                                                                                                                                                                ,US SA Mid-Cap Growth                                                                                                                                                                                                                                           ,  ,  ,87,27.32961301,0,0,0,0,27.32961301,0,0,0,0,27.32961301,0,0,0,0,27.32961301,0,0,0,0,27.32961301,0,0,0,0,27.32961301,0,0,0,0,27.32961301,0,0,0,0,27.32961301,0,0,0,0,27.32961301,0,0,0,0
GW&K Investment Management    ,          ,Edward D. Jones & Co.                                                                                                                                                                                                                                          ,  ,Edward Jones Managed Account Program (MAP)                                                                                                                                                                                                                     ,Intermediate Muni Bond                                                                                                                                                                                                                                         ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,0,168.6071755,1.55333369,-24.99075155,-23.43741786,0,156.6100649,2.11075163,-17.0372603,-14.92650867,0,145.7056394,0.67731158,-10.76086959,-10.08355801,0,125.8747138,0.59514758,-14.5396453,-13.94449772,0,105.6504133,0.71713373,-22.42000461,-21.70287088,0,89.64434052,0.07721074,-18.05795254,-17.9807418,0,0,0.0009,-90.72259455,-90.72169455,0,0,0,0,0,0,0,0,0,0,0
GW&K Investment Management    ,          ,Edward D. Jones & Co.                                                                                                                                                                                                                                          ,  ,Edward Jones Managed Account Program (MAP)                                                                                                                                                                                                                     ,Intermediate Muni Bond (CA)                                                                                                                                                                                                                                    ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,0,2.4844993,0,-0.0048,-0.0048,0,2.52960263,0.015,-0.0118,0.0032,0,2.51083328,0,-0.0048,-0.0048,0,2.23314564,0,-0.17244037,-0.17244037,0,2.25154013,0,-0.0128,-0.0128,0,2.28856255,0,-0.0048,-0.0048,0,0,0,-2.31284211,-2.31284211,0,0,0,0,0,0,0,0,0,0,0
GW&K Investment Management    ,          ,Edward D. Jones & Co.                                                                                                                                                                                                                                          ,  ,Edward Jones Managed Account Program (MAP)                                                                                                                                                                                                                     ,Intermediate Muni Bond (NY)                                                                                                                                                                                                                                    ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,0,1.32556391,0,0,0,0,1.35183458,0,0,0,0,1.34659765,0,0,0,0,1.29126111,0,0,0,0,1.30743466,0,0,0,0,1.33318125,0,-0.00025,-0.00025,0,0,0,-1.35402293,-1.35402293,0,0,0,0,0,0,0,0,0,0,0
GW&K Investment Management    ,          ,Edward D. Jones & Co.                                                                                                                                                                                                                                          ,  ,Edward Jones Managed Account Program (MAP)                                                                                                                                                                                                                     ,Small Cap Core                                                                                                                                                                                                                                                 ,F00000JZDU                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Small Growth                                                                                                                                                                                                                                             ,  ,  ,0,16.36524865,0.3580366,-5.41362619,-5.05558959,0,14.99250488,0.00289562,-2.005487,-2.00259138,0,14.37884613,0.00716589,-1.40799061,-1.40082472,0,12.73279918,0.0004327,-2.30393055,-2.30349785,0,8.16010754,0.00650506,-5.05731479,-5.05080973,0,6.25101663,0.00235911,-2.27961529,-2.27725618,0,0,0.00000422,-6.3140729,-6.31406868,0,0,0,0,0,0,0,0,0,0,0
GW&K Investment Management    ,          ,Edward D. Jones & Co.                                                                                                                                                                                                                                          ,  ,Edward Jones Managed Account Program (MAP)                                                                                                                                                                                                                     ,Small Mid Cap Core                                                                                                                                                                                                                                             ,F00000OV2S                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Mid-Cap Growth                                                                                                                                                                                                                                           ,  ,  ,0,2.20796603,0.4059227,-0.37920623,0.02671647,0,2.70913019,0.61774453,-0.19936015,0.41838438,0,2.69363941,0,-0.13651841,-0.13651841,0,2.08305816,0,-0.69690284,-0.69690284,0,1.2069702,0.00000502,-0.95325738,-0.95325236,0,1.10232605,0.00045356,-0.14685396,-0.1464004,0,0,0,-1.08887043,-1.08887043,0,0,0,0,0,0,0,0,0,0,0
GW&K Investment Management    ,          ,Edward D. Jones & Co.                                                                                                                                                                                                                                          ,  ,Edward Jones Unified Managed Account Program (UMA)                                                                                                                                                                                                             ,Intermediate Muni Bond                                                                                                                                                                                                                                         ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,1256,242.5203225,29.15963285,-8.20815133,20.95148152,0,280.7234261,32.9439374,-0.14694486,32.79699254,0,291.2842592,20.09875638,-8.59632725,11.50242913,0,290.2674301,22.71083037,-12.70923687,10.0015935,0,320.461857,27.93667887,-2.69422797,25.2424509,0,343.0766386,23.64360864,-8.20307692,15.44053172,0,387.2660032,24.55009964,17.25674578,41.80684542,0,432.873268,40.09401724,3.43129695,43.52531419,0,452.5145031,35.84073521,-8.53671474,27.30402047,0
GW&K Investment Management    ,          ,Edward D. Jones & Co.                                                                                                                                                                                                                                          ,  ,Edward Jones Unified Managed Account Program (UMA)                                                                                                                                                                                                             ,Intermediate Muni Bond (CA)                                                                                                                                                                                                                                    ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70757125,0,0.71445755,0.71445755,0,0,0,0,0,0,0,0,0,0,0
GW&K Investment Management    ,          ,Edward D. Jones & Co.                                                                                                                                                                                                                                          ,  ,Edward Jones Unified Managed Account Program (UMA)                                                                                                                                                                                                             ,Intermediate Muni Bond (NY)                                                                                                                                                                                                                                    ,SAUSA002OD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33540965,0,0.33691423,0.33691423,0,0,0,0,0,0,0,0,0,0,0
GW&K Investment Management    ,          ,Edward D. Jones & Co.                                                                                                                                                                                                                                          ,  ,Edward Jones Unified Managed Account Program (UMA)                                                                                                                                                                                                             ,Small Cap Core                                                                                                                                                                                                                                                 ,F00000JZDU                    ,Model_Delivered                                                                                                                                                                                                                                                ,US SA Small Growth                                                                                                                                                                                                                                             ,  ,  ,78,15.37860581,0,0,0,0,15.37860581,0,0,0,0,15.37860581,0,0,0,0,15.37860581,0,0,0,0,15.37860581,0,0,0,0,15.37860581,0,0,0,0,15.37860581,0,0,0,0,15.37860581,0,0,0,0,15.37860581,0,0,0,0
GW&K Investment Management    ,          ,Edward D. Jones & Co.                                                                                                                                                                                                                                          ,  ,Edward Jones Unified Managed Account Program (UMA)                                                                                                                                                                                                             ,Small Mid Cap Core                                                                                                                                                                                                                                             ,F00000OV2S                    ,Model_Delivered                                                                                                                                                                                                                                                ,US SA Mid-Cap Growth                                                                                                                                                                                                                                           ,  ,  ,195,30.17068714,0,0,0,0,30.17068714,0,0,0,0,30.17068714,0,0,0,0,30.17068714,0,0,0,0,30.17068714,0,0,0,0,30.17068714,0,0,0,0,30.17068714,0,0,0,0,30.17068714,0,0,0,0,30.17068714,0,0,0,0
GW&K Investment Management    ,          ,Fidelity Family Office                                                                                                                                                                                                                                         ,  ,Fidelity SAN                                                                                                                                                                                                                                                   ,Intermediate Muni Bond                                                                                                                                                                                                                                         ,SAUSA002OD                    ,Dual Contract                                                                                                                                                                                                                                                  ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,1,8.57299088,0.44086196,-0.44199526,-0.0011333,0,8.77428818,0.00000027,0,0.00000027,0,8.75940104,0,0,0,0,14.21843157,5.93193895,0,5.93193895,0,14.43488373,0,0,0,0,14.77025721,0,0,0,0,14.8630578,0,0,0,0,6.09072862,0,-8.82093966,-8.82093966,0,5.98308822,0,0,0,0
GW&K Investment Management    ,          ,Fidelity Family Office                                                                                                                                                                                                                                         ,  ,Fidelity SAN                                                                                                                                                                                                                                                   ,Intermediate Muni Bond (NY)                                                                                                                                                                                                                                    ,SAUSA002OD                    ,Dual Contract                                                                                                                                                                                                                                                  ,US SA Muni National Interm                                                                                                                                                                                                                                     ,  ,  ,0,3.61210939,2.5,-1.5,1,0,3.6960065,0,0,0,0,3.68909001,0,0,0,0,0,0,-3.60711189,-3.60711189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GW&K Investment Management    ,          ,"Goldman, Sachs & Co.                                                                                                                                                                                                                                           ",  ,"Goldman Sachs Asset Management, L.P. Non-wrap                                                                                                                                                                                                                  ",Small Cap Core                                                                                                                                                                                                                                                 ,F00000JZDU                    ,Dual Contract                                                                                                                                                                                                                                                  ,US SA Small Growth                                                                                                                                                                                                                                             ,  ,  ,3,125.0789799,8.00290789,-4.05573746,3.94717043,0,91.39554663,0.35000068,-38.39674185,-38.04674117,0,96.17566133,0.00004851,-0.46493983,-0.46489132,0,100.923404,0.00007806,-0.20004057,-0.19996251,0,103.4670334,20.70282237,-23.49903289,-2.79621052,0,108.8084429,0.00253096,-0.00182615,0.00070481,0,118.2536297,4.00286348,-0.32425079,3.67861269,0,123.6048053,0.00177862,-0.40660281,-0.40482419,0,123.2558994,0.00395463,-0.11204674,-0.10809211,0
GW&K Investment Management    ,          ,"Goldman, Sachs & Co.                                                                                                                                                                                                                                           ",  ,Goldman Sachs Global Manager Strategies (GMS)                                                                                                                                                                                                                  ,Small Cap Core                                                                                                                                                                                                                                                 ,F00000JZDU                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Small Growth                                                                                                                                                                                                                                             ,  ,  ,799,590.7313852,31.11584695,-33.34158649,-2.22573954,0,629.4793185,7.07963721,6.70331819,13.7829554,0,641.2277759,7.21006004,-30.46591487,-23.25585483,0,666.6500574,6.42943101,-14.47498355,-8.04555254,0,681.7200543,6.68691056,-22.46891348,-15.78200292,0,710.5306872,5.87542629,-12.36141763,-6.48599134,0,742.5566966,8.94880874,-12.39627303,-3.44746429,0,765.7923731,7.44800828,-16.79897555,-9.35096727,0,753.7540994,10.63772815,-18.41633481,-7.77860666,0
GW&K Investment Management    ,          ,J.P. Morgan Chase & Co. Corporate                                                                                                                                                                                                                              ,  ,Chase Porfolio Manager Program (PMP)                                                                                                                                                                                                                           ,Core Bond                                                                                                                                                                                                                                                      ,SAUSA04ACD                    ,Traditional                                                                                                                                                                                                                                                    ,US SA Intermediate-Term Bond                                                                                                                                                                                                                                   ,  ,  ,2,1.92779646,0.00000986,0,0.00000986,0,1.96885776,0,0,0,0,1.98046669,0,0,0,0,1.91260589,0.00000116,0,0.00000116,0,1.92439027,0.00000194,0,0.00000194,0,0.95766451,0.0000012,-1.00527875,-1.00527755,0,0.96419613,0.00002184,-0.00077843,-0.00075659,0,0.96706517,0.00037164,0,0.00037164,0,0.94881615,0.00000042,0,0.00000042,0
